Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
PRIME,202409,Coll_Principal,18,18,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,18,18,Manual,-0.0105298474,,PQ exact rate
PRIME,202409,Coll_Principal,19,19,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,19,19,Manual,-0.0105374431,,PQ exact rate
PRIME,202409,Coll_Principal,20,20,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,20,20,Manual,-0.0105426171,,PQ exact rate
PRIME,202409,Coll_Principal,21,21,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,21,21,Manual,-0.0105460565,,PQ exact rate
PRIME,202409,Coll_Principal,22,22,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,22,22,Manual,-0.010548238,,PQ exact rate
PRIME,202409,Coll_Principal,23,23,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,23,23,Manual,-0.0105494987,,PQ exact rate
PRIME,202409,Coll_Principal,24,24,Manual,-0.0434895644,,PQ exact rate
PRIME,202409,Coll_Interest,24,24,Manual,-0.0105500802,,PQ exact rate
NON PRIME,202410,Coll_Principal,12,12,Manual,-0.0615033758,,PQ exact rate
NON PRIME,202410,Coll_Interest,12,12,Manual,-0.0259049983,,PQ exact rate
NON PRIME,202410,Coll_Principal,13,13,Manual,-0.0634448072,,PQ exact rate
NON PRIME,202410,Coll_Interest,13,13,Manual,-0.0265992821,,PQ exact rate
NON PRIME,202410,Coll_Principal,14,14,Manual,-0.0633506894,,PQ exact rate
NON PRIME,202410,Coll_Interest,14,14,Manual,-0.0271038187,,PQ exact rate
NON PRIME,202410,Coll_Principal,15,15,Manual,-0.0634355156,,PQ exact rate
NON PRIME,202410,Coll_Interest,15,15,Manual,-0.0274842365,,PQ exact rate
NON PRIME,202410,Coll_Principal,16,16,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,16,16,Manual,-0.0277796614,,PQ exact rate
NON PRIME,202410,Coll_Principal,17,17,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,17,17,Manual,-0.0280146895,,PQ exact rate
NON PRIME,202410,Coll_Principal,18,18,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,18,18,Manual,-0.0282054658,,PQ exact rate
NON PRIME,202410,Coll_Principal,19,19,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,19,19,Manual,-0.0283629759,,PQ exact rate
NON PRIME,202410,Coll_Principal,20,20,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,20,20,Manual,-0.0284949253,,PQ exact rate
NON PRIME,202410,Coll_Principal,21,21,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,21,21,Manual,-0.0286068609,,PQ exact rate
NON PRIME,202410,Coll_Principal,22,22,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,22,22,Manual,-0.0287028668,,PQ exact rate
NON PRIME,202410,Coll_Principal,23,23,Manual,-0.0649976402,,PQ exact rate
NON PRIME,202410,Coll_Interest,23,23,Manual,-0.0287860095,,PQ exact rate
NRP-L,202410,Coll_Principal,12,12,Manual,-0.0233117986,,PQ exact rate
NRP-L,202410,Coll_Interest,12,12,Manual,-0.0167413391,,PQ exact rate
NRP-L,202410,Coll_Principal,13,13,Manual,-0.0235248935,,PQ exact rate
NRP-L,202410,Coll_Interest,13,13,Manual,-0.0175821853,,PQ exact rate
NRP-L,202410,Coll_Principal,14,14,Manual,-0.0176739894,,PQ exact rate
NRP-L,202410,Coll_Interest,14,14,Manual,-0.01812099,,PQ exact rate
NRP-L,202410,Coll_Principal,15,15,Manual,-0.0123906904,,PQ exact rate
NRP-L,202410,Coll_Interest,15,15,Manual,-0.0184766389,,PQ exact rate
NRP-L,202410,Coll_Principal,16,16,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,16,16,Manual,-0.0187162186,,PQ exact rate
NRP-L,202410,Coll_Principal,17,17,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,17,17,Manual,-0.0188796209,,PQ exact rate
NRP-L,202410,Coll_Principal,18,18,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,18,18,Manual,-0.0189915948,,PQ exact rate
NRP-L,202410,Coll_Principal,19,19,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,19,19,Manual,-0.0190680432,,PQ exact rate
NRP-L,202410,Coll_Principal,20,20,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,20,20,Manual,-0.0191194887,,PQ exact rate
NRP-L,202410,Coll_Principal,21,21,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,21,21,Manual,-0.0191530696,,PQ exact rate
NRP-L,202410,Coll_Principal,22,22,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,22,22,Manual,-0.019173732,,PQ exact rate
NRP-L,202410,Coll_Principal,23,23,Manual,-0.0125855389,,PQ exact rate
NRP-L,202410,Coll_Interest,23,23,Manual,-0.0191849662,,PQ exact rate
NRP-M,202410,Coll_Principal,12,12,Manual,-0.0312573634,,PQ exact rate
NRP-M,202410,Coll_Interest,12,12,Manual,-0.0155864212,,PQ exact rate
NRP-M,202410,Coll_Principal,13,13,Manual,-0.0344446662,,PQ exact rate
NRP-M,202410,Coll_Interest,13,13,Manual,-0.0159017034,,PQ exact rate
NRP-M,202410,Coll_Principal,14,14,Manual,-0.0359516602,,PQ exact rate
NRP-M,202410,Coll_Interest,14,14,Manual,-0.0161161829,,PQ exact rate
NRP-M,202410,Coll_Principal,15,15,Manual,-0.0385512529,,PQ exact rate
NRP-M,202410,Coll_Interest,15,15,Manual,-0.0162676457,,PQ exact rate
NRP-M,202410,Coll_Principal,16,16,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,16,16,Manual,-0.0163778512,,PQ exact rate
NRP-M,202410,Coll_Principal,17,17,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,17,17,Manual,-0.0164600156,,PQ exact rate
NRP-M,202410,Coll_Principal,18,18,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,18,18,Manual,-0.0165225234,,PQ exact rate
NRP-M,202410,Coll_Principal,19,19,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,19,19,Manual,-0.0165708897,,PQ exact rate
NRP-M,202410,Coll_Principal,20,20,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,20,20,Manual,-0.0166088549,,PQ exact rate
NRP-M,202410,Coll_Principal,21,21,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,21,21,Manual,-0.0166390231,,PQ exact rate
NRP-M,202410,Coll_Principal,22,22,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,22,22,Manual,-0.0166632488,,PQ exact rate
NRP-M,202410,Coll_Principal,23,23,Manual,-0.040720405,,PQ exact rate
NRP-M,202410,Coll_Interest,23,23,Manual,-0.0166828793,,PQ exact rate
NRP-S,202410,Coll_Principal,12,12,Manual,-0.0507771216,,PQ exact rate
NRP-S,202410,Coll_Interest,12,12,Manual,-0.0183930558,,PQ exact rate
NRP-S,202410,Coll_Principal,13,13,Manual,-0.0502218837,,PQ exact rate
NRP-S,202410,Coll_Interest,13,13,Manual,-0.0188726529,,PQ exact rate
NRP-S,202410,Coll_Principal,14,14,Manual,-0.0481146962,,PQ exact rate
NRP-S,202410,Coll_Interest,14,14,Manual,-0.0191962026,,PQ exact rate
NRP-S,202410,Coll_Principal,15,15,Manual,-0.0488014409,,PQ exact rate
NRP-S,202410,Coll_Interest,15,15,Manual,-0.0194226618,,PQ exact rate
NRP-S,202410,Coll_Principal,16,16,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,16,16,Manual,-0.0195858689,,PQ exact rate
NRP-S,202410,Coll_Principal,17,17,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,17,17,Manual,-0.0197063072,,PQ exact rate
NRP-S,202410,Coll_Principal,18,18,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,18,18,Manual,-0.0197969258,,PQ exact rate
NRP-S,202410,Coll_Principal,19,19,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,19,19,Manual,-0.0198662114,,PQ exact rate
NRP-S,202410,Coll_Principal,20,20,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,20,20,Manual,-0.0199198985,,PQ exact rate
NRP-S,202410,Coll_Principal,21,21,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,21,21,Manual,-0.019961964,,PQ exact rate
NRP-S,202410,Coll_Principal,22,22,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,22,22,Manual,-0.0199952292,,PQ exact rate
NRP-S,202410,Coll_Principal,23,23,Manual,-0.0483112305,,PQ exact rate
NRP-S,202410,Coll_Interest,23,23,Manual,-0.0200217351,,PQ exact rate
NON PRIME,202411,Coll_Principal,11,11,Manual,-0.0635913374,,PQ exact rate
NON PRIME,202411,Coll_Interest,11,11,Manual,-0.026972837,,PQ exact rate
NON PRIME,202411,Coll_Principal,12,12,Manual,-0.0661375097,,PQ exact rate
NON PRIME,202411,Coll_Interest,12,12,Manual,-0.0279082678,,PQ exact rate
NON PRIME,202411,Coll_Principal,13,13,Manual,-0.0669052381,,PQ exact rate
NON PRIME,202411,Coll_Interest,13,13,Manual,-0.0285359894,,PQ exact rate
NON PRIME,202411,Coll_Principal,14,14,Manual,-0.067656502,,PQ exact rate
NON PRIME,202411,Coll_Interest,14,14,Manual,-0.0289782654,,PQ exact rate
NON PRIME,202411,Coll_Principal,15,15,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,15,15,Manual,-0.0293020085,,PQ exact rate
NON PRIME,202411,Coll_Principal,16,16,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,16,16,Manual,-0.0295463818,,PQ exact rate
NON PRIME,202411,Coll_Principal,17,17,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,17,17,Manual,-0.0297355658,,PQ exact rate
NON PRIME,202411,Coll_Principal,18,18,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,18,18,Manual,-0.0298851567,,PQ exact rate
NON PRIME,202411,Coll_Principal,19,19,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,19,19,Manual,-0.0300055866,,PQ exact rate
NON PRIME,202411,Coll_Principal,20,20,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,20,20,Manual,-0.0301040511,,PQ exact rate
NON PRIME,202411,Coll_Principal,21,21,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,21,21,Manual,-0.0301856461,,PQ exact rate
NON PRIME,202411,Coll_Principal,22,22,Manual,-0.0696138094,,PQ exact rate
NON PRIME,202411,Coll_Interest,22,22,Manual,-0.0302540641,,PQ exact rate
NRP-L,202411,Coll_Principal,11,11,Manual,-0.0294358636,,PQ exact rate
NRP-L,202411,Coll_Interest,11,11,Manual,-0.0150392819,,PQ exact rate
NRP-L,202411,Coll_Principal,12,12,Manual,-0.0308776022,,PQ exact rate
NRP-L,202411,Coll_Interest,12,12,Manual,-0.0149947188,,PQ exact rate
NRP-L,202411,Coll_Principal,13,13,Manual,-0.036361057,,PQ exact rate
NRP-L,202411,Coll_Interest,13,13,Manual,-0.0149633396,,PQ exact rate
NRP-L,202411,Coll_Principal,14,14,Manual,-0.0392586947,,PQ exact rate
NRP-L,202411,Coll_Interest,14,14,Manual,-0.0149402049,,PQ exact rate
NRP-L,202411,Coll_Principal,15,15,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,15,15,Manual,-0.0149225292,,PQ exact rate
NRP-L,202411,Coll_Principal,16,16,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,16,16,Manual,-0.0149086345,,PQ exact rate
NRP-L,202411,Coll_Principal,17,17,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,17,17,Manual,-0.0148974558,,PQ exact rate
NRP-L,202411,Coll_Principal,18,18,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,18,18,Manual,-0.0148882869,,PQ exact rate
NRP-L,202411,Coll_Principal,19,19,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,19,19,Manual,-0.0148806434,,PQ exact rate
NRP-L,202411,Coll_Principal,20,20,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,20,20,Manual,-0.0148741826,,PQ exact rate
NRP-L,202411,Coll_Principal,21,21,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,21,21,Manual,-0.0148686555,,PQ exact rate
NRP-L,202411,Coll_Principal,22,22,Manual,-0.0446543601,,PQ exact rate
NRP-L,202411,Coll_Interest,22,22,Manual,-0.0148638776,,PQ exact rate
NRP-M,202411,Coll_Principal,11,11,Manual,-0.0345830672,,PQ exact rate
NRP-M,202411,Coll_Interest,11,11,Manual,-0.0167138002,,PQ exact rate
NRP-M,202411,Coll_Principal,12,12,Manual,-0.0360863258,,PQ exact rate
NRP-M,202411,Coll_Interest,12,12,Manual,-0.0171076607,,PQ exact rate
NRP-M,202411,Coll_Principal,13,13,Manual,-0.0359788096,,PQ exact rate
NRP-M,202411,Coll_Interest,13,13,Manual,-0.0173502408,,PQ exact rate
NRP-M,202411,Coll_Principal,14,14,Manual,-0.0351465452,,PQ exact rate
NRP-M,202411,Coll_Interest,14,14,Manual,-0.0175060513,,PQ exact rate
NRP-M,202411,Coll_Principal,15,15,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,15,15,Manual,-0.0176091894,,PQ exact rate
NRP-M,202411,Coll_Principal,16,16,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,16,16,Manual,-0.017678909,,PQ exact rate
NRP-M,202411,Coll_Principal,17,17,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,17,17,Manual,-0.0177266673,,PQ exact rate
NRP-M,202411,Coll_Principal,18,18,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,18,18,Manual,-0.0177595777,,PQ exact rate
NRP-M,202411,Coll_Principal,19,19,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,19,19,Manual,-0.0177822149,,PQ exact rate
NRP-M,202411,Coll_Principal,20,20,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,20,20,Manual,-0.0177976085,,PQ exact rate
NRP-M,202411,Coll_Principal,21,21,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,21,21,Manual,-0.0178078159,,PQ exact rate
NRP-M,202411,Coll_Principal,22,22,Manual,-0.0370699521,,PQ exact rate
NRP-M,202411,Coll_Interest,22,22,Manual,-0.0178142638,,PQ exact rate
NRP-S,202411,Coll_Principal,11,11,Manual,-0.0506603992,,PQ exact rate
NRP-S,202411,Coll_Interest,11,11,Manual,-0.0190532993,,PQ exact rate
NRP-S,202411,Coll_Principal,12,12,Manual,-0.0518876799,,PQ exact rate
NRP-S,202411,Coll_Interest,12,12,Manual,-0.0194139728,,PQ exact rate
NRP-S,202411,Coll_Principal,13,13,Manual,-0.0512880627,,PQ exact rate
NRP-S,202411,Coll_Interest,13,13,Manual,-0.0196442069,,PQ exact rate
NRP-S,202411,Coll_Principal,14,14,Manual,-0.0514996549,,PQ exact rate
NRP-S,202411,Coll_Interest,14,14,Manual,-0.0197982203,,PQ exact rate
NRP-S,202411,Coll_Principal,15,15,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,15,15,Manual,-0.0199050297,,PQ exact rate
NRP-S,202411,Coll_Principal,16,16,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,16,16,Manual,-0.0199812364,,PQ exact rate
NRP-S,202411,Coll_Principal,17,17,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,17,17,Manual,-0.0200368568,,PQ exact rate
NRP-S,202411,Coll_Principal,18,18,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,18,18,Manual,-0.0200782013,,PQ exact rate
NRP-S,202411,Coll_Principal,19,19,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,19,19,Manual,-0.020109391,,PQ exact rate
NRP-S,202411,Coll_Principal,20,20,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,20,20,Manual,-0.0201332004,,PQ exact rate
NRP-S,202411,Coll_Principal,21,21,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,21,21,Manual,-0.0201515463,,PQ exact rate
NRP-S,202411,Coll_Principal,22,22,Manual,-0.052230944,,PQ exact rate
NRP-S,202411,Coll_Interest,22,22,Manual,-0.020165783,,PQ exact rate
NON PRIME,202412,Coll_Principal,10,10,Manual,-0.0623962802,,PQ exact rate
NON PRIME,202412,Coll_Interest,10,10,Manual,-0.0281856787,,PQ exact rate
NON PRIME,202412,Coll_Principal,11,11,Manual,-0.0643387935,,PQ exact rate
NON PRIME,202412,Coll_Interest,11,11,Manual,-0.0292242628,,PQ exact rate
NON PRIME,202412,Coll_Principal,12,12,Manual,-0.064352143,,PQ exact rate
NON PRIME,202412,Coll_Interest,12,12,Manual,-0.02988181,,PQ exact rate
NON PRIME,202412,Coll_Principal,13,13,Manual,-0.0647443946,,PQ exact rate
NON PRIME,202412,Coll_Interest,13,13,Manual,-0.0303257963,,PQ exact rate
NON PRIME,202412,Coll_Principal,14,14,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,14,14,Manual,-0.0306405217,,PQ exact rate
NON PRIME,202412,Coll_Principal,15,15,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,15,15,Manual,-0.0308722748,,PQ exact rate
NON PRIME,202412,Coll_Principal,16,16,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,16,16,Manual,-0.031048236,,PQ exact rate
NON PRIME,202412,Coll_Principal,17,17,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,17,17,Manual,-0.0311852418,,PQ exact rate
NON PRIME,202412,Coll_Principal,18,18,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,18,18,Manual,-0.0312941865,,PQ exact rate
NON PRIME,202412,Coll_Principal,19,19,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,19,19,Manual,-0.03138238,,PQ exact rate
NON PRIME,202412,Coll_Principal,20,20,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,20,20,Manual,-0.0314548805,,PQ exact rate
NON PRIME,202412,Coll_Principal,21,21,Manual,-0.0660012233,,PQ exact rate
NON PRIME,202412,Coll_Interest,21,21,Manual,-0.0315152812,,PQ exact rate
NRP-L,202412,Coll_Principal,10,10,Manual,-0.0084103353,,PQ exact rate
NRP-L,202412,Coll_Interest,10,10,Manual,-0.0107303734,,PQ exact rate
NRP-L,202412,Coll_Principal,11,11,Manual,-0.0084630289,,PQ exact rate
NRP-L,202412,Coll_Interest,11,11,Manual,-0.0109719389,,PQ exact rate
NRP-L,202412,Coll_Principal,12,12,Manual,-0.0085555762,,PQ exact rate
NRP-L,202412,Coll_Interest,12,12,Manual,-0.0111528624,,PQ exact rate
NRP-L,202412,Coll_Principal,13,13,Manual,-0.0085507739,,PQ exact rate
NRP-L,202412,Coll_Interest,13,13,Manual,-0.0112934414,,PQ exact rate
NRP-L,202412,Coll_Principal,14,14,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,14,14,Manual,-0.0114058211,,PQ exact rate
NRP-L,202412,Coll_Principal,15,15,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,15,15,Manual,-0.011497715,,PQ exact rate
NRP-L,202412,Coll_Principal,16,16,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,16,16,Manual,-0.0115742578,,PQ exact rate
NRP-L,202412,Coll_Principal,17,17,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,17,17,Manual,-0.0116390002,,PQ exact rate
NRP-L,202412,Coll_Principal,18,18,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,18,18,Manual,-0.0116944762,,PQ exact rate
NRP-L,202412,Coll_Principal,19,19,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,19,19,Manual,-0.0117425425,,PQ exact rate
NRP-L,202412,Coll_Principal,20,20,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,20,20,Manual,-0.0117845909,,PQ exact rate
NRP-L,202412,Coll_Principal,21,21,Manual,-0.0085835921,,PQ exact rate
NRP-L,202412,Coll_Interest,21,21,Manual,-0.011821685,,PQ exact rate
NRP-M,202412,Coll_Principal,10,10,Manual,-0.0257168262,,PQ exact rate
NRP-M,202412,Coll_Interest,10,10,Manual,-0.0159365301,,PQ exact rate
NRP-M,202412,Coll_Principal,11,11,Manual,-0.0252638389,,PQ exact rate
NRP-M,202412,Coll_Interest,11,11,Manual,-0.0161321908,,PQ exact rate
NRP-M,202412,Coll_Principal,12,12,Manual,-0.0233508948,,PQ exact rate
NRP-M,202412,Coll_Interest,12,12,Manual,-0.016255746,,PQ exact rate
NRP-M,202412,Coll_Principal,13,13,Manual,-0.022557407,,PQ exact rate
NRP-M,202412,Coll_Interest,13,13,Manual,-0.0163389609,,PQ exact rate
NRP-M,202412,Coll_Principal,14,14,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,14,14,Manual,-0.0163978027,,PQ exact rate
NRP-M,202412,Coll_Principal,15,15,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,15,15,Manual,-0.0164410268,,PQ exact rate
NRP-M,202412,Coll_Principal,16,16,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,16,16,Manual,-0.0164737674,,PQ exact rate
NRP-M,202412,Coll_Principal,17,17,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,17,17,Manual,-0.0164992007,,PQ exact rate
NRP-M,202412,Coll_Principal,18,18,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,18,18,Manual,-0.0165193789,,PQ exact rate
NRP-M,202412,Coll_Principal,19,19,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,19,19,Manual,-0.0165356774,,PQ exact rate
NRP-M,202412,Coll_Principal,20,20,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,20,20,Manual,-0.0165490467,,PQ exact rate
NRP-M,202412,Coll_Principal,21,21,Manual,-0.0199600771,,PQ exact rate
NRP-M,202412,Coll_Interest,21,21,Manual,-0.016560161,,PQ exact rate
NRP-S,202412,Coll_Principal,10,10,Manual,-0.0524204056,,PQ exact rate
NRP-S,202412,Coll_Interest,10,10,Manual,-0.0191899708,,PQ exact rate
NRP-S,202412,Coll_Principal,11,11,Manual,-0.0523103403,,PQ exact rate
NRP-S,202412,Coll_Interest,11,11,Manual,-0.0196524946,,PQ exact rate
NRP-S,202412,Coll_Principal,12,12,Manual,-0.051222389,,PQ exact rate
NRP-S,202412,Coll_Interest,12,12,Manual,-0.0199347006,,PQ exact rate
NRP-S,202412,Coll_Principal,13,13,Manual,-0.0501861239,,PQ exact rate
NRP-S,202412,Coll_Interest,13,13,Manual,-0.0201182571,,PQ exact rate
NRP-S,202412,Coll_Principal,14,14,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,14,14,Manual,-0.02024354,,PQ exact rate
NRP-S,202412,Coll_Principal,15,15,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,15,15,Manual,-0.0203323228,,PQ exact rate
NRP-S,202412,Coll_Principal,16,16,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,16,16,Manual,-0.0203971608,,PQ exact rate
NRP-S,202412,Coll_Principal,17,17,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,17,17,Manual,-0.0204456908,,PQ exact rate
NRP-S,202412,Coll_Principal,18,18,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,18,18,Manual,-0.0204827644,,PQ exact rate
NRP-S,202412,Coll_Principal,19,19,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,19,19,Manual,-0.0205115775,,PQ exact rate
NRP-S,202412,Coll_Principal,20,20,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,20,20,Manual,-0.0205343011,,PQ exact rate
NRP-S,202412,Coll_Principal,21,21,Manual,-0.0503845363,,PQ exact rate
NRP-S,202412,Coll_Interest,21,21,Manual,-0.0205524487,,PQ exact rate
NON PRIME,202501,Coll_Principal,9,9,Manual,-0.0596482944,,PQ exact rate
NON PRIME,202501,Coll_Interest,9,9,Manual,-0.0282106891,,PQ exact rate
NON PRIME,202501,Coll_Principal,10,10,Manual,-0.0610754312,,PQ exact rate
NON PRIME,202501,Coll_Interest,10,10,Manual,-0.029050753,,PQ exact rate
NON PRIME,202501,Coll_Principal,11,11,Manual,-0.0610728126,,PQ exact rate
NON PRIME,202501,Coll_Interest,11,11,Manual,-0.0295649056,,PQ exact rate
NON PRIME,202501,Coll_Principal,12,12,Manual,-0.0618780857,,PQ exact rate
NON PRIME,202501,Coll_Interest,12,12,Manual,-0.0299075735,,PQ exact rate
NON PRIME,202501,Coll_Principal,13,13,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,13,13,Manual,-0.0301502337,,PQ exact rate
NON PRIME,202501,Coll_Principal,14,14,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,14,14,Manual,-0.0303300464,,PQ exact rate
NON PRIME,202501,Coll_Principal,15,15,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,15,15,Manual,-0.030468056,,PQ exact rate
NON PRIME,202501,Coll_Principal,16,16,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,16,16,Manual,-0.0305769907,,PQ exact rate
NON PRIME,202501,Coll_Principal,17,17,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,17,17,Manual,-0.0306649617,,PQ exact rate
NON PRIME,202501,Coll_Principal,18,18,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,18,18,Manual,-0.0307373622,,PQ exact rate
NON PRIME,202501,Coll_Principal,19,19,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,19,19,Manual,-0.0307979069,,PQ exact rate
NON PRIME,202501,Coll_Principal,20,20,Manual,-0.0635862196,,PQ exact rate
NON PRIME,202501,Coll_Interest,20,20,Manual,-0.0308492317,,PQ exact rate
NRP-L,202501,Coll_Principal,9,9,Manual,-0.0147011185,,PQ exact rate
NRP-L,202501,Coll_Interest,9,9,Manual,-0.0176406351,,PQ exact rate
NRP-L,202501,Coll_Principal,10,10,Manual,-0.014913832,,PQ exact rate
NRP-L,202501,Coll_Interest,10,10,Manual,-0.0176793995,,PQ exact rate
NRP-L,202501,Coll_Principal,11,11,Manual,-0.0151478068,,PQ exact rate
